,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
917,N86,Erosão e ectrópio do colo do útero,,,,,,,,,,,,,14.0
918,N87,Displasia do colo do útero,,,,,,,,,,,,,14.0
919,N88,Outros transtornos não-inflamatórios do colo do útero,,,,,,,,,,,,,14.0
920,N89,Outros transtornos não-inflamatórios da vagina,,,,,,1.0,,,,,,,14.0
921,N90,Outros transtornos não-inflamatórios da vulva e do períneo,,,,,,,,,,,,,14.0
922,N91,"Menstruação ausente, escassa e pouco freqüente",,,,,,,,,,,,,14.0
923,N92,"Menstruação excessiva, freqüente e irregular",,,,,,,,,,,1.0,,14.0
924,N93,Outros sangramentos anormais do útero e da vagina,,,,,,,,,,,,,14.0
925,N95,Transtornos da menopausa e da perimenopausa,,,,,,,,,,,,,14.0
926,N96,Abortamento habitual,,,,,,,,,,,,,14.0
927,N97,Infertilidade feminina,,,,,,,,,,,,,14.0
928,N98,Complicações associadas à fecundação artificial,,,,,,,,,,,,,14.0
929,N99,Outros transtornos do aparelho geniturinário,,,,,,,,,,,,,14.0
930,O00,Gravidez ectópica,,,,,,,,,,,,,15.0
931,O01,Mola hidatiforme,,,,,,,,,,,,,15.0
932,O02,Outros produtos anormais da concepção,,,,,,,,,,,,,15.0
933,O03,Aborto espontâneo,1.0,,,,,,,,,,,,15.0
934,O04,Aborto por razões médicas e legais,,,,,,,,,,,,,15.0
935,O05,Outros tipos de aborto,,,,,,,,,,,,,15.0
936,O06,Aborto não especificado,,,,,,,,,,,,,15.0
937,O07,Falha de tentativa de aborto,,,,,,,,,,,,,15.0
938,O08,Complicações conseqüentes a aborto e gravidez ectópica ou mo l a  r,,,,,,,,,,,,,15.0
939,O11,Distúrbio hipertensivo pré-existente com proteinúria superposta,,,,,,,,,,,,,15.0
940,O15,Eclâmpsia,,,,,,,,,,,,,15.0
941,O16,Hipertensão materna não especificada,,,,,,,,,,,,,15.0
942,O20,Hemorragia do início da gravidez,,1.0,3.0,4.0,1.0,7.0,,4.0,,1.0,1.0,1.0,15.0
943,O21,Vômitos excessivos na gravidez,,1.0,,,,,,,,,1.0,,15.0
944,O22,Complicações venosas na gravidez,1.0,,,,,,,,,,1.0,,15.0
945,O23,Infecções do trato geniturinário na gravidez,,,,,,,,,,1.0,1.0,,15.0
946,O24,Diabetes mellitus na gravidez,,,,,,,,,,,,,15.0
947,O25,Desnutrição na gravidez,,,,,,,,,,,,,15.0
948,O28,"Achados anormais do rastreamento [""screening""] antenatal da m ã  e",,,,,,,,,,,,,15.0
949,O29,Complicações de anestesia administrada durante a gravidez,,,,,,,,,,,,,15.0
950,O30,Gestação múltipla,,,,,,,,,,,,,15.0
951,O31,Complicações específicas de gestação múltipla,,,,,,,,,,,,,15.0
952,O40,Polihidrâmnio,,,,,,,,,,,,,15.0
953,O41,Outros transtornos das membranas e do líquido amniótico,,,,,,,,,,,,,15.0
954,O42,Ruptura prematura de membranas,,1.0,,,,,,,,,,,15.0
955,O43,Transtornos da placenta,,,,,,,,,,,,,15.0
956,O44,Placenta prévia,,,,,,,,,,,,,15.0
957,O45,Descolamento prematuro da placenta [abruptio placentae],,,,,1.0,,,,,,,,15.0
958,O46,Hemorragia anteparto não classificada em outra parte,,,,,,,,,,,,,15.0
959,O47,Falso trabalho de parto,1.0,,,,,,,1.0,,1.0,,,15.0
960,O48,Gravidez prolongada,,,,,,,,,,,,,15.0
961,O60,Parto pré-termo,4.0,1.0,,1.0,,,,,,,2.0,,15.0
962,O61,Falha na indução do trabalho de parto,,,,,,,,,,,,,15.0
963,O62,Anormalidades da contração uterina,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,15.0
964,O63,Trabalho de parto prolongado,,,,,,,,,,,,,15.0
965,O65,Obstrução do trabalho de parto devida a anormalidade pélvica da    m   ã  e,,,,,,,,,,,,,15.0
966,O66,Outras formas de obstrução do trabalho de parto,,,,,,,,,,,,,15.0
967,O68,Trabalho de parto e parto complicados por sofrimento fetal,,,,,,,,,,,,,15.0
968,O70,Laceração do períneo durante o parto,,,,,,,,,,,,,15.0
969,O71,Outros traumatismos obstétricos,,,,,,,,,,,,,15.0
970,O72,Hemorragia pós-parto,,,,,,,,,,,,,15.0
971,O73,"Retenção da placenta e das membranas, sem hemorragias",,,,,,,,,,,,,15.0
972,O74,Complicações de anestesia durante o trabalho de parto e o parto,,,,,,,,,,,,,15.0
973,O80,Parto único espontâneo,,,,,,,,,,,,,15.0
974,O81,Parto único por fórceps ou vácuo-extrator,,,,,,,,,,,,,15.0
975,O82,Parto único por cesariana,,,,,,,,,,,,,15.0
976,O83,Outros tipos de parto único assistido,,,,,,,,,,,,,15.0
977,O84,Parto múltiplo,,,,,,,,,,,,,15.0
978,O85,Infecção puerperal,,,,,,,,,,,,,15.0
979,O86,Outras infecções puerperais,,,,,,,,,,,,,15.0
980,O87,Complicações venosas no puerpério,,,,,,,,,,,,,15.0
981,O88,Embolia de origem obstétrica,,,,,,,,,,,,,15.0
982,O89,Complicações da anestesia administrada durante o puerpério,,,,,,,,,,,,,15.0
983,O90,Complicações do puerpério não classificadas em outra parte,,,,,,,,,,,,,15.0
984,O91,Infecções mamárias associadas ao parto,,,,,,,,,,,,,15.0
985,O92,Outras afecções da mama e da lactação associadas ao parto,,,,,,,,,,,,,15.0
986,O95,Morte obstétrica de causa não especificada,,,,,,,,,,,,,15.0
987,O97,Morte por seqüelas de causas obstétricas diretas,,,,,,,,,,,,,15.0
988,P05,Crescimento fetal retardado e desnutrição fetal,,,,,,,,,,,,,16.0
989,P10,Laceração intracraniana e hemorragia devidas a traumatismo de   p  a r  t o,,,,,,,,,,,,,16.0
990,P11,Outros traumatismos de parto do sistema nervoso central,,,,,,,,,,,,,16.0
991,P12,Lesão do couro cabeludo devida a traumatismo de parto,,,,,,,,,,,,,16.0
992,P13,Lesões do esqueleto devidas a traumatismo de parto,1.0,1.0,2.0,4.0,,1.0,2.0,2.0,1.0,,,2.0,16.0
993,P14,Lesões ao nascer do sistema nervoso periférico,,,,,,,,,,,,,16.0
994,P15,Outros traumatismos de parto,,,,,,,,,,,,,16.0
995,P20,Hipóxia intra-uterina,,,,,,,,,,,,,16.0
996,P21,Asfixia ao nascer,,,,,,,,,,,,,16.0
997,P22,Desconforto (angústia) respiratório(a) do recém-nascido,,,,,,,,,,,,,16.0
998,P23,Pneumonia congênita,,,,,,,,,,,,,16.0
999,P24,Síndrome de aspiração neonatal,,,,,,,,,,,,,16.0
1000,P26,Hemorragia pulmonar originada no período perinatal,,,,,,,,,,,,,16.0
1001,P27,Doença respiratória crônica originada no período perinatal,,,,,,,,,,,,,16.0
1002,P28,Outras afecções respiratórias originadas no período perinatal,,,,,,,,,,,,,16.0
1003,P29,Transtornos cardiovasculares originados no período perinatal,,,,,,,,,,,,,16.0
1004,P35,Doenças virais congênitas,,,,,,,,,,,,,16.0
1005,P36,Septicemia bacteriana do recém-nascido,,,,,,,,,,,,,16.0
1006,P37,Outras doenças infecciosas e parasitárias congênitas,,,,,,,,,,,,,16.0
1007,P38,Onfalite do recém-nascido com ou sem hemorragia leve,,,,,,,,,,,,,16.0
1008,P39,Outras infecções específicas do período perinatal,,,,,,,,,,,,,16.0
1009,P50,Perda sangüínea fetal,,,,,,,,,,,,,16.0
1010,P51,Hemorragia umbilical do recém-nascido,,,,,,,,,,,,,16.0
1011,P52,Hemorragia intracraniana não-traumática do feto e do recém-nas c  i d  o,,,,,,,,,,,,,16.0
1012,P53,Doença hemorrágica do feto e do recém-nascido,,,,,,,,,,,,,16.0
1013,P54,Outras hemorragias neonatais,,,,,,,,,,,,,16.0
1014,P55,Doença hemolítica do feto e do recém-nascido,,,,,,,,,,,,,16.0
1015,P56,Hidropsia fetal devida a doença hemolítica,,,,,,,,,,,,,16.0
1016,P57,Kernicterus,,,,,,,,,,,,,16.0
1017,P58,Icterícia neonatal devida a outras hemólises excessivas,,,,,,,,,,,,,16.0
1018,P59,Icterícia neonatal devida a outras causas e às não especificadas,,,,,,,,,,,,,16.0
1019,P60,Coagulação intravascular disseminada do feto e do recém-nascid  o,,,,,,,,,,,,,16.0
1020,P61,Outros transtornos hematológicos perinatais,,,,,,,,,,,,,16.0
1021,P72,Outros transtornos endócrinos transitórios do período neonatal,,,,,,,,,,,,,16.0
1022,P75*,Íleo meconial (E84.1†),,,,,,,,,,,,,16.0
1023,P76,Outras obstruções intestinais do recém-nascido,,,,,,,,,,,,,16.0
1024,P77,Enterocolite necrotizante do feto e do recém-nascido,,,,,,,,,,,,,16.0
1025,P78,Outros transtornos do aparelho digestivo do período perinatal,,,,,,,,,,,,,16.0
1026,P80,Hipotermia do recém-nascido,,,,,,,,,,,,,16.0
1027,P81,Outros distúrbios da regulação térmica do recém-nascido,,,,,,,,,,,,,16.0
1028,P90,Convulsões do recém-nascido,,,,,,,,,,,,,16.0
1029,P91,Outros distúrbios da função cerebral do recém-nascido,,,,,,,,,,,,,16.0
1030,P92,Problemas de alimentação do recém-nascido,,,,,,,,,,,,,16.0
1031,P94,Transtornos do tônus muscular do recém-nascido,,,,,,,,,,,,,16.0
1032,P95,Morte fetal de causa não especificada,,,,,,,,,,,,,16.0
1033,P96,Outras afecções originadas no período perinatal,,,,,,,,,,,,,16.0
1034,Q00,Anencefalia e malformações similares,,,,,,,,,,,,,17.0
1035,Q01,Encefalocele,,,,,,,,,,,,,17.0
1036,Q02,Microcefalia,,,,,,,,,,,,,17.0
1037,Q03,Hidrocefalia congênita,,,,,,,,,,,,,17.0
1038,Q04,Outras malformações congênitas do cérebro,,,1.0,,,,,,,,,,17.0
1039,Q05,Espinha bífida,,,,,,,,,1.0,,,,17.0
1040,Q06,Outras malformações congênitas da medula espinhal,,,,,,,,,,,,,17.0
1041,Q07,Outras malformações congênitas do sistema nervoso,,,,,,,,,,,,,17.0
1042,Q11,"Anoftalmia, microftalmia e macroftalmia",,,,,1.0,,,,,,,,17.0
1043,Q12,Malformações congênitas do cristalino,,,,,,,,,,,,,17.0
1044,Q13,Malformações congênitas da câmara anterior do olho,,,,,,,,,,,,,17.0
1045,Q14,Malformações congênitas da câmara posterior do olho,,,,,,,,,,,,,17.0
1046,Q15,Outras malformações congênitas do olho,,,,,,,,,,,,,17.0
1047,Q17,Outras malformações congênitas da orelha,,,,,,,,,,1.0,,,17.0
1048,Q18,Outras malformações congênitas da face e do pescoço,,,,,,,,,,,,,17.0
1049,Q20,Malformações congênitas das câmaras e das comunicações car d í a  c  a,,,,,,,,,,,,,17.0
1050,Q21,Malformações congênitas dos septos cardíacos,,,,,,,,,,,,,17.0
1051,Q22,Malformações congênitas das valvas pulmonar e tricúspide,,,,,,,,,,,,,17.0
1052,Q23,Malformações congênitas das valvas aórtica e mitral,,,,,,,,,,,,,17.0
1053,Q24,Outras malformações congênitas do coração,,,,,,,,,,,,,17.0
1054,Q25,Malformações congênitas das grandes artérias,,,,,,,,,,,,,17.0
1055,Q26,Malformações congênitas das grandes veias,,,,,,,,,,,,,17.0
1056,Q27,Outras malformações congênitas do sistema vascular periférico,,,,,,,,1.0,,,,,17.0
1057,Q28,Outras malformações congênitas do aparelho circulatório,,,,,,,,,,,,,17.0
1058,Q30,Malformação congênita do nariz,,1.0,,,,,,,,,,,17.0
1059,Q31,Malformações congênitas da laringe,,,,,,,,,,,,,17.0
1060,Q32,Malformações congênitas da traquéia e dos brônquios,,,,,,,,,,,,,17.0
1061,Q33,Malformações congênitas do pulmão,,,,,,,,,,,,,17.0
1062,Q34,Outras malformações congênitas do aparelho respiratório,,,,,,,,,,,,,17.0
1063,Q35,Fenda palatina,,,1.0,,,,,,,,,,17.0
1064,Q36,Fenda labial,,,,,,,,,,,,,17.0
1065,Q37,Fenda labial com fenda palatina,,,,,,,,,,,,,17.0
1066,Q38,"Outras malformações congênitas da língua, da boca e da faringe",,,,,,,,,,,,,17.0
1067,Q39,Malformações congênitas do esôfago,,,,,,,,,,,,,17.0
1068,Q40,Outras malformações congênitas do trato digestivo superior,,,,,,,,,,,,,17.0
1069,Q41,"Ausência, atresia e estenose congênita do intestino delgado",,,,,,,,,,,,,17.0
1070,Q42,"Ausência, atresia e estenose congênita do cólon",,,,,,,,,,,,,17.0
1071,Q43,Outras malformações congênitas do intestino,,,,,,,,,,,,,17.0
1072,Q45,Outras malformações congênitas do aparelho digestivo,,,,,,,,,,,,,17.0
1073,Q51,Malformações congênitas do útero e do colo do útero,,,,,,,,,,,,,17.0
1074,Q52,Outras malformações congênitas dos órgãos genitais femininos,,,,,,,,,,,,,17.0
1075,Q53,Testículo não-descido,,,1.0,,,,,,,,,,17.0
1076,Q54,Hipospádias,,,,,,,,,,,,,17.0
1077,Q55,Outras malformações congênitas dos órgãos genitais masculinos,,,,,,,,,,,,,17.0
1078,Q56,Sexo indeterminado e pseudo-hermafroditismo,,,,,,,,,,,,,17.0
1079,Q60,Agenesia renal e outros defeitos de redução do rim,,,,,,,,,,,,,17.0
1080,Q61,Doenças císticas do rim,,,,,,,,,,,,,17.0
1081,Q63,Outras malformações congênitas do rim,,,,,,,,,,,,,17.0
1082,Q64,Outras malformações congênitas do aparelho urinário,,,,,1.0,,,,,,,,17.0
1083,Q65,Malformações congênitas do quadril,,,1.0,,,,,,1.0,,,,17.0
1084,Q66,Deformidades congênitas do pé,,,1.0,,1.0,,,,,,,,17.0
1085,Q68,Outras deformidades osteomusculares congênitas,,,,,,,,,,,,,17.0
1086,Q69,Polidactilia,,,,,,,,,,,,,17.0
1087,Q70,Sindactilia,,,,,,,,,,1.0,,,17.0
1088,Q71,"Defeitos, por redução, do membro superior",,,1.0,,,,,,,,,,17.0
1089,Q72,"Defeitos, por redução, do membro inferior",,,,,,,,,,,,,17.0
1090,Q73,Defeitos por redução de membro não especificado,,,,,,,,,,,,,17.0
1091,Q74,Outras malformações congênitas dos membros,,,,,,,,1.0,,,,,17.0
1092,Q75,Outras malformações congênitas dos ossos do crânio e da face,,,,,,,,,,,,,17.0
1093,Q76,Malformações congênitas da coluna vertebral e dos ossos do tór a  x,,,,,,,,,,,,,17.0
1094,Q78,Outras osteocondrodisplasias,,,,,,,,,,1.0,,,17.0
1095,Q80,Ictiose congênita,,,,,,,,,,,,,17.0
1096,Q81,Epidermólise bolhosa,,,,,,,,,,,,,17.0
1097,Q82,Outras malformações congênitas da pele,,,,,,,,,,,,,17.0
1098,Q83,Malformações congênitas da mama,,,,,,,,,,,,,17.0
1099,Q84,Outras malformações congênitas do tegumento,,,,,,,,,,,,,17.0
1100,Q85,Facomatoses não classificadas em outra parte,,,,,1.0,,,,,,,,17.0
1101,Q89,Outras malformações congênitas não classificadas em outra par t e,,,,,,,,,,,,,17.0
1102,Q90,Síndrome de Down,,,,,,,,,,,,,17.0
1103,Q91,Síndrome de Edwards e síndrome de Patau,,,,,,,,,,,,,17.0
1104,Q96,Síndrome de Turner,,1.0,,,,,,,,,,,17.0
1105,Q99,"Outras anomalias dos cromossomos, não classificadas em outra   p  a  r t e",,,,,,,,,,,,,17.0
1106,R00,Anormalidades do batimento cardíaco,,,,,,1.0,,,,,,,18.0
1107,R01,Sopros e outros ruídos cardíacos,,,,,,,,,,,,,18.0
1108,R02,Gangrena não classificada em outra parte,1.0,2.0,,2.0,2.0,,,,,2.0,2.0,,18.0
1109,R03,Valor anormal da pressão arterial sem diagnóstico,,1.0,,,,,,,,,,,18.0
1110,R04,Hemorragia das vias respiratórias,,,,,1.0,,,,1.0,,,,18.0
1111,R05,Tosse,1.0,,,,,,,,,,,,18.0
1112,R06,Anormalidades da respiração,1.0,1.0,,,,,,,,,,,18.0
1113,R07,Dor de garganta e no peito,2.0,2.0,,,1.0,,,3.0,,,,2.0,18.0
1114,R10,Dor abdominal e pélvica,13.0,6.0,7.0,11.0,5.0,6.0,5.0,10.0,5.0,12.0,6.0,6.0,18.0
1115,R11,Náusea e vômitos,,,,,,,,,,,1.0,,18.0
1116,R12,Pirose,,,,,,,,,,,,,18.0
1117,R13,Disfagia,,,,,,,,,,,,,18.0
1118,R14,Flatulência e afecções correlatas,,,,,,,,,,,,,18.0
1119,R15,Incontinência fecal,,,,,,,,,,,,,18.0
1120,R16,Hepatomegalia e esplenomegalia não classificadas em outra par t e,1.0,,,,,,,,,,,,18.0
1121,R17,Icterícia não especificada,,,,,,,,,,,,,18.0
1122,R18,Ascite,,,,,,,,,,,,,18.0
1123,R19,Outros sintomas e sinais relativos ao aparelho digestivo e ao abd  o  m   e,,,,,,,,,,,,,18.0
1124,R20,Distúrbios da sensibilidade cutânea,,,,,,,,,,,,,18.0
1125,R21,Eritema e outras erupções cutâneas não especificadas,,1.0,,,,,,,,,,,18.0
1126,R23,Outras alterações cutâneas,,,,,1.0,,,,,,,,18.0
1127,R25,Movimentos involuntários anormais,,1.0,,,,,1.0,,,,,,18.0
1128,R26,Anormalidades da marcha e da mobilidade,,,,,,,,,,,,,18.0
1129,R27,Outros distúrbios da coordenação,,,,,,,,,,,,,18.0
1130,R30,Dor associada à micção,,,,,,,,,,,,,18.0
1131,R31,Hematúria não especificada,,,,,,,,,,,,,18.0
1132,R32,Incontinência urinária não especificada,,,,,,,,,,,,,18.0
1133,R33,Retenção urinária,,,,,,,,,,,,,18.0
1134,R34,Anúria e oligúria,,,,,,,,,,,,,18.0
1135,R35,Poliúria,,,,,,,,,,,,,18.0
1136,R36,Secreção uretral,,,,,,,,,,,,,18.0
1137,R39,Outros sintomas e sinais relativos ao aparelho urinário,,,,,,,,,,,,,18.0
1138,R40,"Sonolência, estupor e coma",,,,,,,,,1.0,,,,18.0
1139,R41,Outros sintomas e sinais relativos à função cognitiva e à consciê n  c  i a,,,,,,,,,,,,,18.0
1140,R42,Tontura e instabilidade,1.0,,,,,2.0,1.0,2.0,2.0,2.0,2.0,,18.0
1141,R43,Distúrbios do olfato e do paladar,,,,,,,,,,,,1.0,18.0
1142,R45,Sintomas e sinais relativos ao estado emocional,,,,,,1.0,,,,,,,18.0
1143,R46,Sintomas e sinais relativos à aparência e ao comportamento,,,,,,,1.0,,,,,,18.0
1144,R47,Distúrbios da fala não classificados em outra parte,,,,,,,,,,,,,18.0
1145,R49,Distúrbios da voz,12.0,7.0,13.0,12.0,13.0,9.0,5.0,11.0,19.0,13.0,21.0,5.0,18.0
1146,R50,Febre de origem desconhecida,,,,,,,,,,1.0,,,18.0
1147,R51,Cefaléia,1.0,3.0,,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,18.0
1148,R52,Dor não classificada em outra parte,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,,1.0,18.0
1149,R53,"Mal estar, fadiga",,,,1.0,,1.0,,,,,,,18.0
1150,R54,Senilidade,,,,,,,,,,,,,18.0
1151,R55,Síncope e colapso,2.0,1.0,,,,,1.0,1.0,4.0,,,,18.0
1152,R56,"Convulsões, não classificadas em outra parte",,,,1.0,1.0,,,1.0,,,,,18.0
1153,R57,Choque não classificado em outra parte,1.0,2.0,,1.0,2.0,,3.0,1.0,1.0,,1.0,2.0,18.0
1154,R58,Hemorragia não classificada em outra parte,,,,,,,,,,,,,18.0
1155,R59,Aumento de volume dos gânglios linfáticos,,,,,,,,,,,,,18.0
1156,R60,Edema não classificado em outra parte,1.0,1.0,,,1.0,,,,,,,,18.0
1157,R61,Hiperidrose,,,,,,,,,,,,,18.0
1158,R62,Retardo do desenvolvimento fisiológico normal,,,,,,,,,,,,,18.0
1159,R63,Sintomas e sinais relativos à ingestão de alimentos e líquidos,,,,,,,,,,1.0,,,18.0
1160,R64,Caquexia,,,,,,,,,,,,,18.0
1161,R68,Outros sintomas e sinais gerais,1.0,,,1.0,1.0,,,2.0,,,,,18.0
1162,R69,Causas desconhecidas e não especificadas de morbidade,,1.0,,1.0,,,1.0,2.0,,,,,18.0
1163,R71,Anormalidade das hemácias,,,,,,,,,,,,,18.0
1164,R72,Anormalidade dos leucócitos não classificada em outra parte,,,,,,,,,,,,,18.0
1165,R73,Aumento da glicemia,,,,,,,,,,,,,18.0
1166,R74,Anormalidades dos níveis de enzimas séricas,,,,,,,,,,,,,18.0
1167,R75,Evidência laboratorial do vírus da imunodeficiência humana [HIV ],,,,,,,,,,,,,18.0
1168,R76,Outros achados imunológicos anormais no soro,,,,,,,,,,,,,18.0
1169,R77,Outras anormalidades das proteinas plasmáticas,,,,,,,,,,,,,18.0
1170,R79,Outros achados anormais de exames químicos do sangue,,,,,,,,,,,,,18.0
1171,R80,Proteinúria isolada,,,,,,,,,,,,,18.0
1172,R81,Glicosúria,,,,,,,,,,,,,18.0
1173,R82,Outros achados anormais na urina,,,,,,,,,,,,,18.0
1174,R83,Achados anormais no líquido cefalorraquidiano,,,,,,,,,,,,,18.0
1175,R92,"Achados anormais, de exames para diagnóstico por imagem, da   m  a  m",,,,,,,,,,,,,18.0
1176,R94,Resultados anormais de estudos de função,,,,,,,,,,,,,18.0
1177,R95,Síndrome da morte súbita na infância,,,,,,,,,,,,,18.0
1178,R96,Outras mortes súbitas de causa desconhecida,,,,,,,,,,,,,18.0
1179,R98,Morte sem assistência,,,,,,,,,,,,,18.0
1180,R99,Outras causas mal definidas e as não especificadas de mortalida  d  e,,,,,,,,,,,,,18.0
1181,S00,Traumatismo superficial da cabeça,10.0,17.0,10.0,20.0,9.0,8.0,12.0,13.0,14.0,14.0,9.0,12.0,19.0
1182,S01,Ferimento da cabeça,26.0,47.0,26.0,42.0,26.0,26.0,31.0,39.0,32.0,31.0,24.0,28.0,19.0
1183,S02,Fratura do crânio e dos ossos da face,107.0,122.0,104.0,125.0,112.0,111.0,115.0,129.0,124.0,134.0,99.0,104.0,19.0
1184,S04,Traumatismo dos nervos cranianos,,,1.0,1.0,,2.0,2.0,3.0,2.0,4.0,2.0,1.0,19.0
1185,S05,Traumatismo do olho e da órbita ocular,45.0,64.0,58.0,64.0,63.0,60.0,65.0,64.0,56.0,66.0,49.0,47.0,19.0
1186,S06,Traumatismo intracraniano,158.0,177.0,152.0,147.0,149.0,159.0,175.0,176.0,184.0,157.0,152.0,125.0,19.0
1187,S07,Lesões por esmagamento da cabeça,3.0,,,,1.0,,,1.0,1.0,1.0,,,19.0
1188,S08,Amputação traumática de parte da cabeça,3.0,1.0,,,2.0,3.0,,2.0,2.0,,1.0,1.0,19.0
1189,S09,Outros traumatismos da cabeça e os não especificados,20.0,19.0,20.0,20.0,21.0,16.0,24.0,15.0,26.0,18.0,18.0,16.0,19.0
1190,S10,Traumatismo superficial do pescoço,6.0,2.0,2.0,7.0,6.0,1.0,2.0,3.0,5.0,5.0,3.0,5.0,19.0
1191,S11,Ferimento do pescoço,2.0,3.0,2.0,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,19.0
1192,S12,Fratura do pescoço,34.0,25.0,32.0,31.0,26.0,39.0,25.0,43.0,42.0,35.0,26.0,29.0,19.0
1193,S14,Traumatismo de nervos e da medula espinhal ao nível cervical,19.0,16.0,11.0,22.0,10.0,11.0,15.0,15.0,11.0,17.0,9.0,8.0,19.0
1194,S15,Traumatismo dos vasos sangüíneos ao nível do pescoço,,,,,1.0,,,,1.0,,1.0,,19.0
1195,S16,Traumatismo de tendões e de músculos do pescoço,,1.0,,1.0,2.0,2.0,,,3.0,,2.0,2.0,19.0
1196,S17,Lesões por esmagamento do pescoço,,1.0,,,,,,,2.0,1.0,,1.0,19.0
1197,S18,Amputação traumática ao nível do pescoço,,,,,,,,,,,1.0,,19.0
1198,S19,Outros traumatismos do pescoço e os não especificados,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,6.0,,3.0,3.0,19.0
1199,S20,Traumatismo superficial do tórax,31.0,30.0,35.0,31.0,48.0,31.0,58.0,37.0,51.0,40.0,35.0,31.0,19.0
1200,S21,Ferimento do tórax,7.0,10.0,5.0,8.0,7.0,9.0,7.0,7.0,7.0,12.0,5.0,6.0,19.0
1201,S22,"Fratura de costela(s), esterno e coluna torácica",230.0,252.0,220.0,241.0,217.0,235.0,276.0,237.0,275.0,223.0,213.0,197.0,19.0
1202,S23,"Luxação, entorse e distensão de articulações e dos ligamentos d o    t ó  r a  x",4.0,,5.0,2.0,7.0,1.0,3.0,5.0,4.0,2.0,1.0,3.0,19.0
1203,S24,Traumatismos de nervos e da medula espinhal ao nível do tórax,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,5.0,1.0,2.0,1.0,19.0
1204,S25,Traumatismo de vasos sangüíneos do tórax,,,1.0,,1.0,,1.0,,1.0,1.0,,,19.0
1205,S26,Traumatismo do coração,,,,1.0,,,,,,,,1.0,19.0
1206,S27,Traumatismo de outros órgãos intratorácicos e dos não especific a  d  o  s,16.0,10.0,16.0,11.0,13.0,11.0,16.0,21.0,20.0,14.0,14.0,12.0,19.0
1207,S29,Outros traumatismos do tórax e os não especificados,9.0,6.0,7.0,11.0,7.0,9.0,18.0,15.0,15.0,15.0,14.0,8.0,19.0
1208,S30,"Traumatismo superficial do abdome, do dorso e da pelve",49.0,42.0,30.0,44.0,24.0,25.0,28.0,28.0,52.0,45.0,44.0,36.0,19.0
1209,S31,"Ferimento do abdome, do dorso e da pelve",15.0,14.0,20.0,18.0,24.0,15.0,18.0,15.0,16.0,10.0,20.0,10.0,19.0
1210,S32,Fratura da coluna lombar e da pelve,253.0,252.0,239.0,245.0,257.0,244.0,262.0,301.0,328.0,308.0,257.0,220.0,19.0
1211,S36,Traumatismo de órgãos intra-abdominais,33.0,32.0,39.0,31.0,46.0,40.0,36.0,28.0,41.0,44.0,30.0,31.0,19.0
1212,S37,Traumatismo de órgãos pélvicos,8.0,5.0,3.0,5.0,5.0,3.0,9.0,2.0,9.0,7.0,4.0,4.0,19.0
1213,S40,Traumatismo superficial do ombro e do braço,84.0,82.0,66.0,77.0,79.0,85.0,76.0,87.0,84.0,88.0,72.0,52.0,19.0
1214,S41,Ferimento do ombro e do braço,20.0,21.0,17.0,28.0,21.0,23.0,20.0,19.0,18.0,11.0,20.0,11.0,19.0
1215,S42,Fratura do ombro e do braço,810.0,844.0,788.0,839.0,862.0,704.0,905.0,920.0,972.0,780.0,703.0,651.0,19.0
1216,S44,Traumatismo de nervos ao nível do ombro e do braço,5.0,6.0,4.0,3.0,4.0,7.0,4.0,9.0,8.0,3.0,4.0,3.0,19.0
1217,S45,Traumatismo dos vasos sangüíneos ao nível do ombro e do braç  o,3.0,2.0,,2.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,,19.0
1218,S46,Traumatismo de tendão e músculo ao nível do ombro e do braço,36.0,42.0,34.0,53.0,34.0,42.0,37.0,42.0,59.0,33.0,33.0,25.0,19.0
1219,S47,Lesão por esmagamento do ombro e do braço,1.0,2.0,1.0,2.0,2.0,,1.0,2.0,2.0,,,3.0,19.0
1220,S48,Amputação traumática do ombro e do braço,7.0,3.0,8.0,4.0,4.0,4.0,6.0,3.0,7.0,6.0,6.0,7.0,19.0
1221,S49,Outros traumatismos e os não especificados do ombro e do braç o,11.0,8.0,8.0,10.0,5.0,8.0,7.0,5.0,5.0,6.0,5.0,7.0,19.0
1222,S50,Traumatismo superficial do cotovelo e do antebraço,49.0,45.0,40.0,44.0,48.0,44.0,55.0,55.0,72.0,60.0,50.0,51.0,19.0
1223,S51,Ferimento do antebraço,53.0,52.0,61.0,60.0,43.0,39.0,54.0,58.0,45.0,57.0,54.0,34.0,19.0
1224,S52,Fratura do antebraço,1204.0,1352.0,1268.0,1273.0,1231.0,1107.0,1331.0,1448.0,1363.0,1264.0,1200.0,975.0,19.0
1225,S54,Traumatismo de nervos ao nível do antebraço,8.0,5.0,11.0,10.0,11.0,9.0,2.0,4.0,8.0,7.0,2.0,9.0,19.0
