,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
635,J80,Síndrome do desconforto respiratório do adulto,,2.0,2.0,1.0,,,,,1.0,3.0,,2.0,10.0
636,J81,"Edema pulmonar, não especificado de outra forma",5.0,6.0,8.0,6.0,7.0,4.0,4.0,6.0,3.0,1.0,5.0,3.0,10.0
637,J82,"Eosinofilia pulmonar, não classificada em outra parte",1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,10.0
638,J84,Outras doenças pulmonares intersticiais,32.0,28.0,38.0,29.0,30.0,34.0,29.0,24.0,24.0,17.0,24.0,17.0,10.0
639,J85,Abscesso do pulmão e do mediastino,6.0,11.0,12.0,14.0,12.0,16.0,12.0,9.0,5.0,10.0,7.0,10.0,10.0
640,J86,Piotórax,13.0,10.0,16.0,13.0,12.0,15.0,9.0,4.0,6.0,5.0,6.0,6.0,10.0
641,J90,Derrame pleural não classificado em outra parte,50.0,50.0,60.0,47.0,48.0,40.0,47.0,53.0,29.0,40.0,28.0,27.0,10.0
642,J91*,Derrame pleural em afecções classificadas em outra parte,20.0,19.0,23.0,17.0,12.0,25.0,19.0,10.0,17.0,5.0,9.0,12.0,10.0
643,J92,Placas pleurais,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,10.0
644,J93,Pneumotórax,54.0,48.0,84.0,55.0,47.0,44.0,41.0,43.0,36.0,43.0,36.0,34.0,10.0
645,J94,Outras afecções pleurais,19.0,24.0,28.0,25.0,18.0,19.0,14.0,19.0,12.0,11.0,17.0,12.0,10.0
646,J96,Insuficiência respiratória não classificada de outra parte,10.0,14.0,21.0,16.0,14.0,22.0,19.0,8.0,10.0,4.0,17.0,13.0,10.0
647,J98,Outros transtornos respiratórios,19.0,17.0,25.0,19.0,19.0,16.0,16.0,13.0,17.0,8.0,10.0,16.0,10.0
648,K00,Distúrbios do desenvolvimento e da erupção dos dentes,,1.0,2.0,2.0,4.0,2.0,1.0,,2.0,3.0,2.0,,11.0
649,K01,Dentes inclusos e impactados,8.0,7.0,7.0,12.0,3.0,8.0,5.0,5.0,11.0,1.0,4.0,1.0,11.0
650,K02,Cárie dentária,,3.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,11.0
651,K03,Outras doenças dos tecidos dentários duros,4.0,3.0,4.0,2.0,2.0,,4.0,2.0,1.0,3.0,4.0,4.0,11.0
652,K04,Doenças da polpa e dos tecidos periapicais,7.0,8.0,14.0,8.0,8.0,7.0,4.0,7.0,3.0,7.0,6.0,7.0,11.0
653,K05,Gengivite e doenças periodontais,6.0,3.0,,2.0,2.0,5.0,3.0,4.0,2.0,3.0,1.0,,11.0
654,K06,Outros transtornos da gengiva e do rebordo alveolar sem dente s,1.0,1.0,3.0,3.0,2.0,4.0,,4.0,1.0,1.0,1.0,,11.0
655,K07,Anomalias dentofaciais (inclusive a maloclusão),104.0,81.0,121.0,75.0,61.0,73.0,85.0,96.0,95.0,83.0,87.0,82.0,11.0
656,K08,Outros transtornos dos dentes e de suas estruturas de sustenta ç  ã  o,14.0,12.0,18.0,20.0,10.0,12.0,22.0,16.0,7.0,8.0,12.0,4.0,11.0
657,K09,Cistos da região bucal não classificados em outra parte,11.0,9.0,14.0,9.0,6.0,8.0,11.0,6.0,9.0,8.0,5.0,3.0,11.0
658,K10,Outras doenças dos maxilares,14.0,8.0,19.0,6.0,3.0,12.0,13.0,14.0,9.0,8.0,13.0,10.0,11.0
659,K11,Doenças das glândulas salivares,8.0,9.0,11.0,11.0,13.0,4.0,6.0,9.0,6.0,1.0,4.0,5.0,11.0
660,K12,Estomatite e lesões correlatas,2.0,3.0,6.0,5.0,3.0,2.0,6.0,3.0,3.0,,1.0,5.0,11.0
661,K13,Outras doenças do lábio e da mucosa oral,3.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,3.0,,,1.0,11.0
662,K14,Doenças da língua,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,11.0
663,K20,Esofagite,24.0,14.0,24.0,15.0,17.0,15.0,10.0,14.0,19.0,12.0,12.0,12.0,11.0
664,K21,Doença de refluxo gastroesofágico,116.0,98.0,129.0,106.0,88.0,85.0,87.0,124.0,98.0,101.0,102.0,99.0,11.0
665,K22,Outras doenças do esôfago,33.0,27.0,41.0,31.0,19.0,29.0,33.0,21.0,27.0,22.0,18.0,14.0,11.0
666,K23*,Transtornos do esôfago em doenças classificadas em outra par t e,12.0,12.0,22.0,11.0,21.0,16.0,7.0,10.0,12.0,9.0,12.0,6.0,11.0
667,K25,Úlcera gástrica,81.0,64.0,94.0,68.0,59.0,75.0,67.0,56.0,43.0,52.0,41.0,41.0,11.0
668,K26,Úlcera duodenal,43.0,34.0,34.0,38.0,30.0,28.0,23.0,19.0,26.0,29.0,23.0,23.0,11.0
669,K27,Úlcera péptica de localização não especificada,14.0,23.0,17.0,15.0,12.0,16.0,15.0,12.0,8.0,9.0,13.0,7.0,11.0
670,K28,Úlcera gastrojejunal,6.0,1.0,4.0,9.0,6.0,5.0,7.0,2.0,,5.0,1.0,3.0,11.0
671,K29,Gastrite e duodenite,71.0,49.0,89.0,60.0,53.0,51.0,43.0,36.0,27.0,28.0,22.0,28.0,11.0
672,K30,Dispepsia,7.0,8.0,16.0,10.0,8.0,13.0,8.0,4.0,7.0,2.0,7.0,2.0,11.0
673,K31,Outras doenças do estômago e do duodeno,23.0,15.0,15.0,18.0,13.0,23.0,20.0,18.0,8.0,8.0,12.0,20.0,11.0
674,K35,Apendicite aguda,2284.0,2398.0,3078.0,2136.0,1758.0,1783.0,1658.0,1782.0,1368.0,1600.0,1611.0,1520.0,11.0
675,K36,Outras formas de apendicite,18.0,15.0,26.0,23.0,18.0,12.0,10.0,13.0,14.0,13.0,16.0,15.0,11.0
676,K37,"Apendicite, sem outras especificações",104.0,97.0,106.0,77.0,57.0,63.0,88.0,73.0,54.0,56.0,66.0,65.0,11.0
677,K38,Outras doenças do apêndice,8.0,8.0,7.0,11.0,10.0,9.0,14.0,8.0,7.0,13.0,11.0,11.0,11.0
678,K40,Hérnia inguinal,3524.0,3267.0,4586.0,3829.0,3715.0,4030.0,3327.0,3252.0,2468.0,2790.0,2686.0,2442.0,11.0
679,K41,Hérnia femoral,33.0,34.0,36.0,25.0,32.0,35.0,25.0,26.0,27.0,34.0,37.0,27.0,11.0
680,K42,Hérnia umbilical,1993.0,1867.0,2647.0,2006.0,1843.0,1912.0,1764.0,1831.0,1334.0,1513.0,1387.0,1268.0,11.0
681,K43,Hérnia ventral,716.0,588.0,893.0,733.0,678.0,720.0,623.0,617.0,489.0,488.0,488.0,458.0,11.0
682,K44,Hérnia diafragmática,36.0,30.0,43.0,40.0,28.0,48.0,41.0,27.0,31.0,31.0,30.0,27.0,11.0
683,K45,Outras hérnias abdominais,170.0,171.0,181.0,166.0,171.0,161.0,151.0,136.0,104.0,108.0,113.0,97.0,11.0
684,K46,Hérnia abdominal não especificada,474.0,477.0,609.0,472.0,479.0,504.0,462.0,435.0,356.0,413.0,355.0,318.0,11.0
685,K50,Doença de Crohn [enterite regional],71.0,70.0,98.0,83.0,72.0,94.0,71.0,68.0,65.0,57.0,65.0,79.0,11.0
686,K51,Colite ulcerativa,76.0,94.0,129.0,91.0,95.0,113.0,88.0,58.0,60.0,53.0,68.0,66.0,11.0
687,K52,Outras gastroenterites e colites não-infecciosas,11.0,14.0,10.0,14.0,14.0,7.0,11.0,7.0,3.0,8.0,9.0,4.0,11.0
688,K55,Transtornos vasculares do intestino,6.0,7.0,18.0,11.0,4.0,7.0,9.0,10.0,4.0,4.0,7.0,5.0,11.0
689,K56,Íleo paralítico e obstrução intestinal sem hérnia,73.0,78.0,110.0,71.0,71.0,65.0,77.0,69.0,64.0,52.0,50.0,49.0,11.0
690,K57,Doença diverticular do intestino,63.0,67.0,107.0,66.0,57.0,72.0,48.0,68.0,49.0,45.0,53.0,55.0,11.0
691,K58,Síndrome do cólon irritável,3.0,5.0,8.0,4.0,9.0,8.0,9.0,5.0,3.0,,8.0,6.0,11.0
692,K59,Outros transtornos funcionais do intestino,22.0,20.0,35.0,11.0,21.0,23.0,14.0,14.0,6.0,16.0,17.0,8.0,11.0
693,K60,Fissura e fístula das regiões anal e retal,423.0,364.0,523.0,403.0,408.0,406.0,384.0,424.0,355.0,324.0,327.0,261.0,11.0
694,K61,Abscesso das regiões anal e retal,80.0,90.0,123.0,66.0,78.0,62.0,79.0,88.0,62.0,44.0,54.0,54.0,11.0
695,K62,Outras doenças do reto e do ânus,75.0,48.0,68.0,62.0,48.0,60.0,57.0,40.0,33.0,46.0,40.0,26.0,11.0
696,K63,Outras doenças do intestino,52.0,43.0,55.0,43.0,46.0,53.0,46.0,34.0,22.0,39.0,37.0,29.0,11.0
697,K65,Peritonite,24.0,22.0,30.0,32.0,24.0,21.0,28.0,16.0,13.0,20.0,22.0,20.0,11.0
698,K66,Outros transtornos do peritônio,12.0,21.0,21.0,17.0,17.0,19.0,17.0,21.0,12.0,16.0,10.0,7.0,11.0
699,K70,Doença alcoólica do fígado,107.0,119.0,155.0,145.0,128.0,133.0,71.0,90.0,73.0,78.0,70.0,64.0,11.0
700,K71,Doença hepática tóxica,15.0,9.0,20.0,11.0,5.0,13.0,10.0,9.0,6.0,5.0,5.0,16.0,11.0
701,K72,Insuficiência hepática não classificada em outra parte,17.0,15.0,17.0,18.0,18.0,19.0,12.0,10.0,10.0,11.0,9.0,11.0,11.0
702,K73,Hepatite crônica não classificada em outra parte,28.0,26.0,33.0,29.0,19.0,20.0,17.0,14.0,13.0,15.0,10.0,10.0,11.0
703,K74,Fibrose e cirrose hepáticas,56.0,67.0,106.0,75.0,80.0,92.0,66.0,58.0,39.0,62.0,59.0,58.0,11.0
704,K75,Outras doenças inflamatórias do fígado,57.0,47.0,50.0,38.0,42.0,47.0,19.0,41.0,24.0,29.0,22.0,29.0,11.0
705,K76,Outras doenças do fígado,27.0,39.0,51.0,35.0,42.0,49.0,30.0,26.0,23.0,27.0,26.0,22.0,11.0
706,K77*,Transtornos do fígado em doenças classificadas em outra parte,3.0,3.0,5.0,3.0,5.0,1.0,,3.0,,1.0,4.0,4.0,11.0
707,K80,Colelitíase,3606.0,3328.0,4814.0,3628.0,3440.0,3600.0,3151.0,3322.0,2485.0,2759.0,2918.0,2567.0,11.0
708,K81,Colecistite,917.0,912.0,1156.0,864.0,865.0,878.0,814.0,769.0,628.0,768.0,726.0,644.0,11.0
709,K82,Outras doenças da vesícula biliar,45.0,46.0,50.0,57.0,44.0,36.0,40.0,47.0,30.0,29.0,34.0,36.0,11.0
710,K83,Outras doenças das vias biliares,42.0,55.0,61.0,46.0,41.0,44.0,30.0,35.0,20.0,39.0,28.0,32.0,11.0
711,K85,Pancreatite aguda,149.0,176.0,200.0,141.0,140.0,134.0,131.0,121.0,107.0,107.0,93.0,80.0,11.0
712,K86,Outras doenças do pâncreas,32.0,31.0,51.0,46.0,38.0,27.0,39.0,30.0,20.0,27.0,21.0,19.0,11.0
713,K90,Má-absorção intestinal,1.0,1.0,4.0,5.0,4.0,4.0,3.0,2.0,6.0,1.0,3.0,3.0,11.0
714,K92,Outras doenças do aparelho digestivo,67.0,40.0,63.0,47.0,63.0,39.0,45.0,48.0,27.0,32.0,38.0,36.0,11.0
715,L00,Síndrome da pele escaldada estafilocócica do recém-nascido,,,,,,,,,,,,,12.0
716,L01,Impetigo,6.0,6.0,7.0,4.0,3.0,3.0,3.0,6.0,1.0,1.0,7.0,1.0,12.0
717,L02,"Abscesso cutâneo, furúnculo e carbúnculo",204.0,212.0,318.0,190.0,206.0,209.0,165.0,166.0,153.0,134.0,162.0,123.0,12.0
718,L03,Celulite (Flegmão),120.0,120.0,189.0,111.0,91.0,109.0,76.0,98.0,46.0,64.0,78.0,62.0,12.0
719,L04,Linfadenite aguda,5.0,6.0,8.0,6.0,3.0,6.0,7.0,11.0,2.0,4.0,2.0,4.0,12.0
720,L05,Cisto pilonidal,251.0,238.0,363.0,292.0,247.0,266.0,263.0,294.0,188.0,223.0,190.0,192.0,12.0
721,L08,Outras infecções localizadas da pele e do tecido subcutâneo,48.0,61.0,70.0,59.0,46.0,58.0,45.0,51.0,29.0,44.0,47.0,32.0,12.0
722,L10,Pênfigo,8.0,17.0,20.0,20.0,11.0,17.0,15.0,7.0,10.0,11.0,8.0,7.0,12.0
723,L11,Outras afecções acantolíticas,3.0,1.0,,,1.0,1.0,2.0,,3.0,1.0,3.0,,12.0
724,L12,Penfigóide,3.0,2.0,5.0,2.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,3.0,12.0
725,L13,Outras afecções bolhosas,9.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,12.0
726,L14*,Afecções bolhosas em doenças classificadas em outra parte,2.0,1.0,,,,,,,1.0,2.0,1.0,1.0,12.0
727,L20,Dermatite atópica,28.0,28.0,38.0,33.0,29.0,27.0,28.0,21.0,19.0,28.0,27.0,19.0,12.0
728,L21,Dermatite seborréica,,1.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,,,12.0
729,L22,Dermatite das fraldas,,,,,,,,,,,,,12.0
730,L23,Dermatites alérgicas de contato,105.0,102.0,121.0,112.0,96.0,97.0,70.0,63.0,65.0,65.0,59.0,52.0,12.0
731,L24,Dermatites de contato por irritantes,23.0,16.0,24.0,31.0,21.0,11.0,16.0,14.0,14.0,8.0,8.0,18.0,12.0
732,L25,Dermatite de contato não especificada,51.0,40.0,59.0,31.0,37.0,49.0,38.0,34.0,22.0,25.0,27.0,16.0,12.0
733,L26,Dermatite esfoliativa,7.0,,5.0,9.0,1.0,4.0,5.0,,1.0,1.0,5.0,2.0,12.0
734,L27,Dermatite devida a substâncias de uso interno,3.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,12.0
735,L28,Líquen simples crônico e prurigo,3.0,4.0,5.0,1.0,4.0,5.0,4.0,1.0,4.0,2.0,5.0,1.0,12.0
736,L29,Prurido,5.0,1.0,7.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,,3.0,12.0
737,L30,Outras dermatites,52.0,42.0,54.0,42.0,23.0,44.0,38.0,24.0,39.0,31.0,26.0,29.0,12.0
738,L40,Psoríase,87.0,92.0,110.0,114.0,133.0,117.0,94.0,96.0,68.0,63.0,72.0,65.0,12.0
739,L41,Parapsoríase,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,12.0
740,L42,Pitiríase rósea,1.0,2.0,,,,2.0,,2.0,,1.0,,,12.0
741,L43,Líquen plano,3.0,7.0,1.0,6.0,7.0,5.0,4.0,8.0,1.0,5.0,,3.0,12.0
742,L44,Outras afecções pápulo-descamativas,1.0,4.0,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,12.0
743,L50,Urticária,17.0,18.0,24.0,26.0,24.0,24.0,13.0,12.0,9.0,14.0,12.0,14.0,12.0
744,L51,Eritema polimorfo (eritema multiforme),4.0,4.0,16.0,4.0,5.0,6.0,6.0,2.0,2.0,5.0,3.0,4.0,12.0
745,L52,Eritema nodoso,6.0,5.0,11.0,5.0,7.0,7.0,4.0,7.0,4.0,2.0,6.0,4.0,12.0
746,L53,Outras afecções eritematosas,3.0,5.0,5.0,4.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,12.0
747,L54*,Eritema em doenças classificadas em outra parte,,,,2.0,,3.0,,1.0,,,1.0,2.0,12.0
748,L55,Queimadura solar,8.0,2.0,,,1.0,,,,,1.0,3.0,1.0,12.0
749,L56,Outras alterações agudas da pele devidas a radiação ultraviolet a,3.0,6.0,6.0,1.0,1.0,1.0,2.0,,5.0,1.0,,2.0,12.0
750,L58,Radiodermatite,,,,,,,,,,,,,12.0
751,L60,Afecções das unhas,76.0,92.0,101.0,50.0,33.0,45.0,56.0,79.0,44.0,55.0,61.0,55.0,12.0
752,L62*,Afecções das unhas em doenças classificadas em outra parte,,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,12.0
753,L63,Alopécia areata,2.0,,1.0,,,,,,,,,3.0,12.0
754,L64,Alopécia androgênica,2.0,,1.0,,,,,,,,,,12.0
755,L65,Outras formas não cicatriciais da perda de cabelos ou pêlos,1.0,,,,,1.0,1.0,,,,,,12.0
756,L66,"Alopécia cicatricial [perda de cabelos ou pêlos, cicatricial]",1.0,3.0,3.0,2.0,1.0,2.0,,1.0,,2.0,2.0,2.0,12.0
757,L67,Anormalidades da cor e do pedículo dos cabelos e dos pêlos,,,1.0,,1.0,,,,,,,,12.0
758,L68,Hipertricose,,,1.0,,,2.0,,,,,,,12.0
759,L70,Acne,,1.0,3.0,3.0,2.0,,1.0,1.0,,,1.0,,12.0
760,L71,Rosácea,1.0,3.0,5.0,3.0,3.0,,1.0,4.0,4.0,3.0,7.0,2.0,12.0
761,L72,Cistos foliculares da pele e do tecido subcutâneo,71.0,81.0,96.0,72.0,55.0,57.0,66.0,46.0,33.0,61.0,52.0,50.0,12.0
762,L73,Outras afecções foliculares,16.0,18.0,21.0,26.0,15.0,20.0,19.0,16.0,11.0,8.0,10.0,14.0,12.0
763,L74,Afecções das glândulas sudoríparas écrinas,4.0,2.0,3.0,3.0,1.0,2.0,,,,,,,12.0
764,L75,Afecções das glândulas sudoríparas apócrinas,,,,,,1.0,,1.0,,1.0,,2.0,12.0
765,L80,Vitiligo,2.0,6.0,4.0,5.0,4.0,5.0,2.0,2.0,1.0,2.0,1.0,4.0,12.0
766,L81,Outros transtornos da pigmentação,2.0,2.0,2.0,2.0,,,1.0,2.0,,,,1.0,12.0
767,L82,Ceratose seborréica,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,12.0
768,L83,Acantose nigricans,,1.0,1.0,1.0,1.0,,,,,,,,12.0
769,L84,Calos e calosidades,67.0,54.0,100.0,60.0,56.0,52.0,56.0,56.0,47.0,47.0,48.0,38.0,12.0
770,L85,Outras formas de espessamento epidérmico,21.0,13.0,25.0,20.0,16.0,17.0,10.0,13.0,8.0,12.0,15.0,7.0,12.0
771,L86*,Ceratodermia em doenças classificadas em outra parte,2.0,,1.0,1.0,,1.0,,,1.0,3.0,,1.0,12.0
772,L87,Transtornos da eliminação transepidérmica,1.0,,1.0,2.0,3.0,1.0,,,,,,,12.0
773,L88,Piodermite gangrenosa,6.0,3.0,5.0,4.0,1.0,5.0,4.0,3.0,3.0,5.0,1.0,2.0,12.0
774,L89,Úlcera de decúbito,2.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0,2.0,3.0,6.0,12.0
775,L90,Afecções atróficas da pele,12.0,16.0,20.0,19.0,10.0,16.0,16.0,13.0,15.0,12.0,15.0,12.0,12.0
776,L91,Afecções hipertróficas da pele,16.0,20.0,36.0,16.0,21.0,26.0,16.0,21.0,18.0,19.0,18.0,13.0,12.0
777,L92,Afecções granulomatosas da pele e do tecido subcutâneo,30.0,8.0,25.0,25.0,19.0,18.0,20.0,19.0,16.0,12.0,17.0,9.0,12.0
778,L93,Lúpus eritematoso,58.0,48.0,56.0,64.0,56.0,60.0,48.0,41.0,25.0,38.0,31.0,39.0,12.0
779,L94,Outras afecções localizadas do tecido conjuntivo,13.0,7.0,9.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.0
780,L95,Vasculite limitada a pele não classificadas em outra parte,7.0,11.0,12.0,17.0,10.0,8.0,14.0,8.0,5.0,7.0,4.0,7.0,12.0
781,L97,Úlcera dos membros inferiores não classificada em outra parte,121.0,145.0,207.0,167.0,169.0,152.0,117.0,98.0,72.0,98.0,99.0,52.0,12.0
782,L98,Outras afecções da pele e do tecido subcutâneo não classificad a  s    e  m1 0 o3utra    p  a,,,190.0,122.0,103.0,116.0,94.0,103.0,86.0,81.0,89.0,81.0,12.0
783,M00,Artrite piogênica,29.0,26.0,53.0,45.0,40.0,32.0,26.0,40.0,31.0,30.0,22.0,25.0,13.0
784,M02,Artropatias reacionais,9.0,6.0,11.0,14.0,8.0,11.0,6.0,7.0,4.0,4.0,9.0,4.0,13.0
785,M05,Artrite reumatóide soro-positiva,235.0,227.0,322.0,325.0,257.0,268.0,210.0,198.0,143.0,180.0,208.0,156.0,13.0
786,M06,Outras artrites reumatóides,197.0,197.0,299.0,248.0,235.0,276.0,192.0,144.0,136.0,137.0,148.0,133.0,13.0
787,M07*,Artropatias psoriásicas e enteropáticas,21.0,20.0,29.0,22.0,19.0,20.0,22.0,24.0,12.0,15.0,19.0,16.0,13.0
788,M08,Artrite juvenil,8.0,7.0,10.0,4.0,10.0,9.0,6.0,4.0,1.0,2.0,6.0,6.0,13.0
789,M09*,Artrite juvenil em doenças classificadas em outra parte,3.0,3.0,,,1.0,,2.0,1.0,3.0,2.0,,1.0,13.0
790,M10,Gota,91.0,96.0,99.0,105.0,95.0,90.0,94.0,86.0,52.0,56.0,57.0,59.0,13.0
791,M11,Outras artropatias por deposição de cristais,1.0,3.0,3.0,6.0,6.0,1.0,1.0,1.0,,1.0,4.0,3.0,13.0
792,M12,Outras artropatias especificadas,14.0,15.0,28.0,26.0,19.0,24.0,15.0,14.0,12.0,15.0,17.0,17.0,13.0
793,M13,Outras artrites,102.0,94.0,124.0,124.0,118.0,111.0,106.0,64.0,82.0,69.0,72.0,70.0,13.0
794,M14*,Artropatias em outras doenças classificadas em outra parte,9.0,10.0,12.0,6.0,17.0,19.0,3.0,10.0,4.0,7.0,9.0,7.0,13.0
795,M15,Poliartrose,155.0,156.0,179.0,186.0,160.0,187.0,144.0,112.0,105.0,96.0,112.0,100.0,13.0
796,M16,Coxartrose [artrose do quadril],617.0,551.0,766.0,685.0,740.0,796.0,606.0,526.0,418.0,448.0,496.0,462.0,13.0
797,M17,Gonartrose [artrose do joelho],1121.0,1082.0,1527.0,1363.0,1312.0,1405.0,1054.0,939.0,706.0,830.0,789.0,806.0,13.0
798,M18,Artrose da primeira articulação carpometacarpiana,23.0,23.0,27.0,20.0,26.0,29.0,15.0,14.0,14.0,17.0,10.0,21.0,13.0
799,M19,Outras artroses,423.0,437.0,589.0,466.0,517.0,493.0,405.0,346.0,258.0,316.0,382.0,329.0,13.0
800,M20,Deformidades adquiridas dos dedos das mãos e dos pés,291.0,253.0,381.0,316.0,319.0,369.0,325.0,345.0,239.0,271.0,229.0,223.0,13.0
801,M21,Outras deformidades adquiridas dos membros,96.0,105.0,153.0,100.0,132.0,132.0,141.0,104.0,79.0,91.0,83.0,71.0,13.0
802,M22,Transtornos da rótula [patela],220.0,191.0,287.0,236.0,211.0,206.0,198.0,181.0,149.0,136.0,164.0,131.0,13.0
803,M23,Transtornos internos dos joelhos,3451.0,3347.0,4524.0,3626.0,3621.0,3881.0,3540.0,3479.0,2609.0,2693.0,2626.0,2301.0,13.0
804,M24,Outras transtornos articulares específicos,172.0,180.0,225.0,152.0,164.0,185.0,131.0,150.0,120.0,111.0,120.0,112.0,13.0
805,M25,Outros transtornos articulares não classificados em outra parte,1306.0,1309.0,1709.0,1379.0,1375.0,1436.0,1200.0,1118.0,794.0,858.0,956.0,823.0,13.0
806,M30,Poliarterite nodosa e afecções correlatas,2.0,1.0,2.0,3.0,,3.0,2.0,2.0,,1.0,2.0,3.0,13.0
807,M31,Outras vasculopatias necrotizantes,17.0,27.0,16.0,15.0,17.0,16.0,9.0,10.0,10.0,6.0,15.0,13.0,13.0
808,M32,Lúpus eritematoso disseminado [sistêmico],169.0,160.0,237.0,219.0,206.0,202.0,164.0,140.0,106.0,136.0,153.0,132.0,13.0
809,M33,Dermatopoliomiosite,16.0,15.0,26.0,28.0,15.0,24.0,22.0,32.0,15.0,14.0,11.0,12.0,13.0
810,M34,Esclerose sistêmica,22.0,20.0,19.0,22.0,34.0,19.0,18.0,31.0,9.0,20.0,27.0,14.0,13.0
811,M35,Outras afecções sistêmicas do tecido conjuntivo,27.0,30.0,25.0,37.0,29.0,28.0,35.0,35.0,25.0,12.0,18.0,24.0,13.0
812,M40,Cifose e lordose,10.0,12.0,8.0,8.0,12.0,11.0,6.0,5.0,6.0,5.0,7.0,5.0,13.0
813,M41,Escoliose,67.0,79.0,92.0,63.0,84.0,92.0,68.0,48.0,50.0,53.0,56.0,57.0,13.0
814,M42,Osteocondrose da coluna vertebral,4.0,6.0,6.0,3.0,5.0,7.0,2.0,4.0,2.0,3.0,2.0,4.0,13.0
815,M43,Outras dorsopatias deformantes,109.0,97.0,148.0,104.0,122.0,118.0,99.0,82.0,71.0,73.0,76.0,80.0,13.0
816,M45,Espondilite ancilosante,86.0,79.0,109.0,88.0,91.0,103.0,84.0,61.0,57.0,59.0,54.0,68.0,13.0
817,M46,Outras espondilopatias inflamatórias,49.0,55.0,67.0,68.0,67.0,68.0,57.0,32.0,46.0,58.0,46.0,48.0,13.0
818,M47,Espondilose,239.0,234.0,302.0,257.0,267.0,292.0,206.0,176.0,122.0,177.0,170.0,166.0,13.0
819,M48,Outras espondilopatias,66.0,68.0,97.0,66.0,79.0,74.0,70.0,43.0,42.0,57.0,52.0,58.0,13.0
820,M49*,Espondilopatias em doenças classificadas em outra parte,8.0,5.0,13.0,14.0,8.0,7.0,7.0,10.0,7.0,4.0,2.0,7.0,13.0
821,M50,Transtornos dos discos cervicais,455.0,410.0,553.0,430.0,498.0,533.0,400.0,411.0,315.0,312.0,367.0,359.0,13.0
822,M51,Outros transtornos de discos intervertebrais,4503.0,4342.0,6198.0,5266.0,5388.0,5515.0,4459.0,4053.0,2989.0,3406.0,3411.0,3068.0,13.0
823,M53,Outras dorsopatias não classificadas em outra parte,116.0,115.0,174.0,131.0,179.0,146.0,121.0,118.0,81.0,99.0,115.0,107.0,13.0
824,M54,Dorsalgia,7524.0,7207.0,9965.0,8101.0,8096.0,8243.0,6902.0,6449.0,4827.0,5386.0,5651.0,5152.0,13.0
825,M60,Miosite,19.0,15.0,21.0,20.0,17.0,6.0,17.0,11.0,8.0,9.0,8.0,11.0,13.0
826,M61,Calcificação e ossificação do músculo,4.0,7.0,5.0,7.0,5.0,1.0,5.0,3.0,2.0,4.0,2.0,4.0,13.0
827,M62,Outros transtornos musculares,125.0,115.0,152.0,125.0,109.0,117.0,105.0,117.0,91.0,93.0,81.0,91.0,13.0
828,M63*,Transtornos de músculo em doenças classificadas em outra par t e,5.0,4.0,7.0,9.0,6.0,4.0,3.0,6.0,2.0,2.0,4.0,7.0,13.0
829,M65,Sinovite e tenossinovite,1857.0,1832.0,2527.0,1835.0,1765.0,1896.0,1648.0,1658.0,1145.0,1257.0,1248.0,1174.0,13.0
830,M66,Ruptura espontânea de sinóvia e de tendão,133.0,153.0,203.0,141.0,145.0,160.0,139.0,181.0,109.0,124.0,118.0,94.0,13.0
831,M67,Outros transtornos das sinóvias e dos tendões,74.0,80.0,112.0,76.0,62.0,79.0,81.0,73.0,49.0,79.0,74.0,71.0,13.0
832,M70,"Transtornos dos tecidos moles relacionados com o uso, uso exc  e  s  s  iv1 o4 3e pr e  s  s  ã",1.0,,147.0,124.0,104.0,129.0,100.0,107.0,77.0,84.0,85.0,71.0,13.0
833,M71,Outras bursopatias,207.0,200.0,238.0,202.0,180.0,188.0,153.0,181.0,144.0,159.0,158.0,134.0,13.0
834,M72,Transtornos fibroblásticos,173.0,151.0,230.0,191.0,151.0,173.0,142.0,130.0,110.0,120.0,103.0,118.0,13.0
835,M75,Lesões do ombro,3594.0,3404.0,4725.0,3890.0,4153.0,4325.0,3673.0,3454.0,2583.0,2726.0,2915.0,2628.0,13.0
836,M76,"Entesopatias dos membros inferiores, excluindo pé",133.0,131.0,211.0,125.0,130.0,130.0,124.0,113.0,98.0,85.0,91.0,92.0,13.0
