,CID10,DESC,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NUMCAP
1514,T35,Geladura de múltiplas partes do corpo e das não especificadas,,1.0,,,,,,,,,,,19.0
1515,T36,Intoxicação por antibióticos sistêmicos,,1.0,,,,,,,,1.0,,,19.0
1516,T37,Intoxicação por outras substâncias antiinfecciosas ou antiparas,1.0,1.0,2.0,,,,,1.0,,,1.0,,19.0
1517,T38,"Intoxicação por hormônios, seus substitutos sintéticos e seus a",,,,,,,1.0,1.0,,1.0,,,19.0
1518,T39,"Intoxicação por analgésicos, antipiréticos e anti-reumáticos não",1.0,,,,,,,,,,,,19.0
1519,T40,Intoxicação por narcóticos e psicodislépticos [alucinógenos],6.0,7.0,6.0,8.0,9.0,6.0,4.0,10.0,6.0,3.0,4.0,7.0,19.0
1520,T41,Intoxicação por anestésicos e gases terapêuticos,,,,,,,,,,,,,19.0
1521,T42,"Intoxicação por antiepilépticos, sedativos-hipnóticos e antiparki",1.0,2.0,2.0,1.0,,2.0,,1.0,1.0,2.0,,,19.0
1522,T43,Intoxicação por drogas psicotrópicas não classificadas em outr,3.0,3.0,,3.0,,2.0,1.0,2.0,3.0,6.0,3.0,2.0,19.0
1523,T44,Intoxicação por drogas que afetam principalmente o sistema ne,4.0,1.0,6.0,2.0,5.0,,1.0,2.0,3.0,5.0,1.0,,19.0
1524,T45,Intoxicação por substâncias de ação essencialmente sistêmica,1.0,2.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,2.0,19.0
1525,T46,Intoxicação por substâncias que atuam primariamente sobre o,,,,,,,,,,,,,19.0
1526,T47,Intoxicação por substâncias que atuam primariamente sobre o,,,,,,,1.0,,,,,,19.0
1527,T48,Intoxicação por substâncias que atuam primariamente sobre os,,,1.0,,,,1.0,1.0,,,,,19.0
1528,T49,Intoxicação por substâncias de uso tópico que atuam primariam,,1.0,1.0,,1.0,,,,,,,,19.0
1529,T50,"Intoxicação por diuréticos e outras drogas, medicamentos e su",1.0,,1.0,,,1.0,1.0,,,1.0,,,19.0
1530,T51,Efeito tóxico do álcool,,3.0,3.0,3.0,5.0,2.0,3.0,2.0,6.0,2.0,1.0,,19.0
1531,T52,Efeito tóxico de solventes orgânicos,,,,2.0,,,1.0,,,1.0,,,19.0
1532,T53,Efeito tóxico de derivados halogênicos de hidrocarbonetos alifá,,,,1.0,,,,,,,,,19.0
1533,T54,Efeito tóxico de corrosivos,,,3.0,1.0,1.0,2.0,,,2.0,,3.0,3.0,19.0
1534,T55,Efeito tóxico de sabões e detergentes,,,,,1.0,,,,,,,,19.0
1535,T56,Efeito tóxico de metais,1.0,,,,1.0,,3.0,,4.0,,,1.0,19.0
1536,T57,Efeito tóxico de outras substâncias inorgânicas,,1.0,,,,,,,,,,,19.0
1537,T58,Efeito tóxico do monóxido de carbono,,,,,,,,,,,,,19.0
1538,T59,"Efeito tóxico de outros gases, fumos e vapores",,2.0,2.0,,,1.0,1.0,,,,,,19.0
1539,T60,Efeito tóxico de pesticidas,,7.0,5.0,1.0,2.0,,2.0,1.0,5.0,1.0,3.0,,19.0
1540,T61,Efeito tóxico de substâncias nocivas consumidas como fruto do,,,,,,,,,,,,,19.0
1541,T62,Efeito tóxico de outras substâncias nocivas ingeridas como alim,,,,,1.0,,1.0,,,,,,19.0
1542,T63,Efeito tóxico de contato com animais venenosos,34.0,41.0,45.0,50.0,41.0,28.0,27.0,24.0,32.0,31.0,26.0,22.0,19.0
1543,T64,Efeito tóxico da aflatoxina e de outras micotoxinas contaminant,,,,1.0,,,,,,1.0,,,19.0
1544,T65,Efeito tóxico de outras substâncias e as não especificadas,3.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,19.0
1545,T66,Efeitos não especificados de radiação,,,,,,,,,,,,,19.0
1546,T67,Efeitos do calor e da luz,1.0,3.0,,1.0,2.0,1.0,,,1.0,3.0,1.0,1.0,19.0
1547,T68,Hipotermia,,,,,,,,,,,,,19.0
1548,T69,Outros efeitos da temperatura reduzida,1.0,1.0,,,,,1.0,1.0,,1.0,,,19.0
1549,T70,Efeitos da pressão atmosférica e da pressão da água,1.0,1.0,1.0,2.0,,1.0,,1.0,,,2.0,1.0,19.0
1550,T71,Asfixia,,,1.0,1.0,1.0,,,1.0,,,1.0,,19.0
1551,T73,Efeitos de outras privações,,1.0,,,,,,1.0,,1.0,1.0,,19.0
1552,T74,Síndromes de maus tratos,2.0,2.0,8.0,2.0,2.0,,5.0,7.0,4.0,2.0,1.0,4.0,19.0
1553,T75,Efeitos de outras causas externas,6.0,4.0,7.0,3.0,7.0,1.0,4.0,5.0,4.0,,3.0,1.0,19.0
1554,T78,Efeitos adversos não classificados em outra parte,24.0,30.0,26.0,24.0,23.0,12.0,18.0,31.0,26.0,28.0,22.0,12.0,19.0
1555,T79,Algumas complicações precoces de traumatismos,5.0,8.0,10.0,4.0,8.0,8.0,13.0,8.0,5.0,6.0,8.0,10.0,19.0
1556,T80,"Complicações conseqüentes à infusão, transfusão ou injeção t",,,,,2.0,,,,1.0,,,,19.0
1557,T81,Complicações de procedimentos não classificadas em outra pa,34.0,36.0,45.0,44.0,40.0,43.0,41.0,48.0,33.0,46.0,34.0,31.0,19.0
1558,T82,"Complicações de dispositivos protéticos, implantes e enxertos",2.0,3.0,1.0,1.0,3.0,1.0,,2.0,1.0,4.0,2.0,3.0,19.0
1559,T83,"Complicações de dispositivos protéticos, implantes e enxertos",,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,19.0
1560,T84,"Complicações de dispositivos protéticos, implantes e enxertos",9.0,10.0,18.0,23.0,23.0,13.0,16.0,18.0,19.0,19.0,22.0,16.0,19.0
1561,T85,"Complicações de outros dispositivos protéticos, implantes e en",8.0,6.0,5.0,8.0,5.0,7.0,7.0,10.0,10.0,7.0,9.0,6.0,19.0
1562,T86,Falha e rejeição de órgãos e tecidos transplantados,3.0,1.0,6.0,1.0,3.0,2.0,6.0,1.0,,1.0,1.0,2.0,19.0
1563,T87,Complicações próprias de reimplante e amputação,8.0,5.0,17.0,11.0,17.0,14.0,15.0,10.0,10.0,12.0,11.0,8.0,19.0
1564,T88,Outras complicações de cuidados médicos e cirúrgicos não cla,22.0,16.0,25.0,26.0,32.0,20.0,20.0,25.0,17.0,27.0,18.0,15.0,19.0
1565,T90,Seqüelas de traumatismo da cabeça,76.0,64.0,78.0,78.0,85.0,54.0,80.0,100.0,63.0,65.0,65.0,60.0,19.0
1566,T91,Seqüelas de traumatismos do pescoço e do tronco,37.0,45.0,41.0,42.0,35.0,33.0,35.0,46.0,40.0,33.0,32.0,32.0,19.0
1567,T92,Seqüelas de traumatismos do membro superior,220.0,185.0,279.0,323.0,288.0,232.0,288.0,311.0,283.0,278.0,264.0,255.0,19.0
1568,T93,Seqüelas de traumatismos do membro inferior,274.0,298.0,360.0,412.0,359.0,337.0,353.0,346.0,399.0,408.0,295.0,289.0,19.0
1569,T94,Seqüelas de traumatismos envolvendo múltiplas regiões do co,5.0,11.0,9.0,8.0,12.0,18.0,10.0,16.0,7.0,13.0,11.0,7.0,19.0
1570,T95,"Seqüelas de queimaduras, corrosões e geladuras",20.0,11.0,15.0,15.0,13.0,14.0,23.0,20.0,16.0,24.0,18.0,8.0,19.0
1571,T96,"Seqüelas de intoxicação por drogas, medicamentos e substânc",1.0,1.0,4.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,,19.0
1572,T97,Seqüelas de efeitos tóxicos de substâncias de origem predomi,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,19.0
1573,T98,Seqüelas de outros efeitos de causas externas e dos não espe,391.0,427.0,518.0,596.0,574.0,441.0,549.0,488.0,533.0,454.0,424.0,345.0,19.0
1574,V01,Pedestre traumatizado em colisão com um veículo a pedal,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,20.0
1575,V02,Pedestre traumatizado em colisão com um veículo a motor de,5.0,1.0,2.0,,,1.0,2.0,,,2.0,1.0,1.0,20.0
1576,V03,"Pedestre traumatizado em colisão com um automóvel [carro], """,,1.0,5.0,1.0,,,,,3.0,3.0,4.0,4.0,20.0
1577,V04,Pedestre traumatizado em colisão com um veículo de transport,,,,,,,2.0,,1.0,1.0,,,20.0
1578,V05,Pedestre traumatizado em colisão com trem [comboio] ou um v,,,,1.0,,,,,,1.0,,,20.0
1579,V06,Pedestre traumatizado em colisão com outro veículo não-moto,,,,,1.0,,1.0,,,,1.0,,20.0
1580,V09,Pedestre traumatizado em outros acidentes de transporte e em,1.0,,1.0,2.0,,1.0,,3.0,,1.0,1.0,,20.0
1581,V10,Ciclista traumatizado em colisão com um pedestre ou um anim,,1.0,,1.0,,,,,1.0,,,,20.0
1582,V11,Ciclista traumatizado em colisão com outro veículo a pedal,,,,,1.0,,,,2.0,,,,20.0
1583,V12,Ciclista traumatizado em colisão com um veículo a motor de du,,1.0,,,,2.0,,,,,1.0,1.0,20.0
1584,V13,"Ciclista traumatizado em colisão com um automóvel, ""pick up""",2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,20.0
1585,V14,Ciclista traumatizado em colisão com um veículo de transporte,,,,,,1.0,,,,,,,20.0
1586,V15,Ciclista traumatizado em colisão com um trem ou um veículo fe,,,,,,,,,,,,1.0,20.0
1587,V16,Ciclista traumatizado em colisão com outro veículo não-motoriz,,,,,,,,,,,,,20.0
1588,V17,Ciclista traumatizado em colisão com um objeto fixo ou parado,,,,,,,,,,2.0,,,20.0
1589,V18,Ciclista traumatizado em um acidente de transporte sem colisã,,,1.0,,,2.0,1.0,,,2.0,,,20.0
1590,V19,Ciclista traumatizado em outros acidentes de transporte e em a,1.0,,2.0,,1.0,,1.0,1.0,,1.0,2.0,,20.0
1591,V20,Motociclista traumatizado em colisão com um pedestre ou um a,4.0,4.0,5.0,3.0,5.0,3.0,2.0,2.0,2.0,,4.0,1.0,20.0
1592,V21,Motociclista traumatizado em colisão com um veículo a pedal,1.0,,,1.0,,1.0,,,,2.0,,,20.0
1593,V22,Motociclista traumatizado em colisão com um veículo a motor d,1.0,1.0,2.0,4.0,2.0,2.0,2.0,5.0,2.0,4.0,,1.0,20.0
1594,V23,Motociclista traumatizado em colisão com um automóvel [carro,6.0,9.0,3.0,3.0,10.0,10.0,7.0,8.0,3.0,11.0,4.0,3.0,20.0
1595,V24,Motociclista traumatizado em colisão com um veículo de transp,2.0,1.0,,1.0,3.0,,,3.0,3.0,,,,20.0
1596,V25,Motorista traumatizado em colisão com um trem ou um veículo,,,,,1.0,,,,,,,,20.0
1597,V26,Motociclista traumatizado em colisão com outro veículo não-mo,,,,1.0,,1.0,2.0,,1.0,,,,20.0
1598,V27,Motociclista traumatizado em colisão com um objeto fixo ou pa,2.0,5.0,2.0,5.0,2.0,2.0,2.0,7.0,3.0,3.0,3.0,3.0,20.0
1599,V28,Motociclista traumatizado em um acidente de transporte sem c,9.0,9.0,4.0,6.0,15.0,12.0,3.0,5.0,6.0,10.0,4.0,3.0,20.0
1600,V29,Motociclista traumatizado em outros acidentes de transporte e,15.0,6.0,13.0,12.0,11.0,9.0,12.0,22.0,8.0,11.0,13.0,6.0,20.0
1601,V30,Ocupante de um triciclo motorizado traumatizado em colisão co,,,,,,,,,,,,,20.0
1602,V31,Ocupante de um triciclo motorizado traumatizado em colisão co,,,,,,,,,,,,,20.0
1603,V32,Ocupante de um triciclo motorizado traumatizado em colisão co,,,,,,,,,,,,,20.0
1604,V33,Ocupante de um triciclo motorizado traumatizado em colisão co,,,,,,,,,,,,,20.0
1605,V34,Ocupante de um triciclo motorizado traumatizado em colisão co,,,,,,,,,,,,,20.0
1606,V35,Ocupante de um triciclo motorizado traumatizado em colisão co,,,,,,,,,,,,,20.0
1607,V36,Ocupante de um triciclo motorizado traumatizado em colisão co,,,,,,,,,,,,,20.0
1608,V37,Ocupante de um triciclo motorizado traumatizado em colisão co,,,,,,,,,,,,,20.0
1609,V38,Ocupante de um triciclo motorizado traumatizado em um acide,,,,,,,,,,,,,20.0
1610,V39,Ocupante de um triciclo motorizado traumatizado em outros ac,,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,20.0
1611,V40,Ocupante de um automóvel [carro] traumatizado em colisão co,,,,,,,1.0,,,,,,20.0
1612,V41,Ocupante de um automóvel [carro] traumatizado em colisão co,,,,,1.0,,,,,,,,20.0
1613,V42,Ocupante de um automóvel [carro] traumatizado em colisão co,1.0,,,,,,,,,,,,20.0
1614,V43,Ocupante de um automóvel [carro] traumatizado em colisão co,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,20.0
1615,V44,Ocupante de um automóvel [carro] traumatizado em colisão co,,,,1.0,,1.0,,,,,,,20.0
1616,V45,Ocupante de um automóvel [carro] traumatizado em colisão co,,,,,,,,,,,,,20.0
1617,V46,Ocupante de um automóvel [carro] traumatizado em colisão co,,,,,,,,,,,,2.0,20.0
1618,V47,Ocupante de um automóvel [carro] traumatizado em colisão co,,,,1.0,,,1.0,1.0,1.0,1.0,4.0,,20.0
1619,V48,Ocupante de um automóvel [carro] traumatizado em um aciden,1.0,,,,1.0,,1.0,2.0,1.0,,1.0,2.0,20.0
1620,V49,Ocupante de um automóvel [carro] traumatizado em outro acid,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,1.0,6.0,1.0,,20.0
1621,V50,Ocupante de uma caminhonete traumatizado em colisão com u,,,,,,,,,,,,,20.0
1622,V51,Ocupante de uma caminhonete traumatizado em colisão com u,,,,,,,,,,,,,20.0
1623,V52,Ocupante de uma caminhonete traumatizado em colisão com v,,,,,,,,,,,,,20.0
1624,V53,Ocupante de uma caminhonete traumatizado em colisão com u,,,,,,,,,,,,1.0,20.0
1625,V54,Ocupante de uma caminhonete traumatizado em colisão com u,,,,,,,,,,,,,20.0
1626,V55,Ocupante de uma caminhonete traumatizado em colisão com u,,,,,,,,,,,,,20.0
1627,V56,Ocupante de uma caminhonete traumatizado em colisão com o,,,,,,,,,,,,,20.0
1628,V57,Ocupante de uma caminhonete traumatizado em colisão com u,,,,,,,,,1.0,,,,20.0
1629,V58,Ocupante de uma caminhonete traumatizado em um acidente d,,,,,,,,,,,,1.0,20.0
1630,V59,Ocupante de uma caminhonete traumatizado em outros aciden,,,,,,,,,,,,,20.0
1631,V60,Ocupante de um veículo de transporte pesado traumatizado em,,,,,,,,,,,,,20.0
1632,V61,Ocupante de um veículo de transporte pesado traumatizado em,,,,,,,,,,,,,20.0
1633,V62,Ocupante de um veículo de transporte pesado traumatizado em,,,,,,,,,,,,,20.0
1634,V63,Ocupante de um veículo de transporte pesado traumatizado em,,,,,1.0,,,,,,,,20.0
1635,V64,Ocupante de um veículo de transporte pesado traumatizado em,,,,,1.0,,,,,,,,20.0
1636,V65,Ocupante de um veículo de transporte pesado traumatizado em,,,,1.0,,,,,,,,,20.0
1637,V66,Ocupante de um veículo de transporte pesado traumatizado em,,,,,,,,,,,,,20.0
1638,V67,Ocupante de um veículo de transporte pesado traumatizado em,,,,,,,,,,,,,20.0
1639,V68,Ocupante de um veículo de transporte pesado traumatizado em,1.0,,,,1.0,,,,,1.0,,,20.0
1640,V69,Ocupante de um veículo de transporte pesado traumatizado em,1.0,,,,1.0,1.0,,,,2.0,1.0,,20.0
1641,V70,Ocupante de um ônibus traumatizado em colisão com um pede,,,,,,,,,,,,,20.0
1642,V71,Ocupante de um ônibus traumatizado em colisão com um veícu,,,,,,,,,,,,,20.0
1643,V72,Ocupante de um ônibus traumatizado em colisão com um outro,,,,,,,,,,,,,20.0
1644,V73,Ocupante de um ônibus traumatizado em colisão com um auto,,,,,,,,,,,,,20.0
1645,V74,Ocupante de um ônibus traumatizado em colisão com um veícu,,,,,,,,,,,,,20.0
1646,V75,Ocupante de um ônibus traumatizado em colisão com um trem,,,,,,,,,,,,,20.0
1647,V76,Ocupante de um ônibus traumatizado em colisão com outro ve,,,,,,,,,,,,,20.0
1648,V77,Ocupante de um ônibus traumatizado em colisão com um objet,,,,,,,,,,,,,20.0
1649,V78,Ocupante de um ônibus traumatizado em um acidente de trans,,,,,,,,,,,,,20.0
1650,V79,Ocupante de um ônibus traumatizado em outros acidentes de t,,,,,,,,,,,,,20.0
1651,V80,Pessoa montada em animal ou ocupante de um veículo a traçã,,,1.0,,1.0,,,,2.0,,,,20.0
1652,V81,Ocupante de um trem [comboio] ou um veículo ferroviário traum,,,,,,,,,,,,,20.0
1653,V82,Ocupante de um bonde [carro elétrico] traumatizado em um ac,,,,,,,,,,,,,20.0
1654,V83,Ocupante de um veículo especial a motor usado principalmente,,,,,,,,,,,,,20.0
1655,V84,Ocupante de um veículo especial a motor de uso essencialmen,,1.0,,,,,,,,,,,20.0
1656,V85,Ocupante de um veículo a motor especial de construções traum,,,,,,,,,,,,,20.0
1657,V86,Ocupante de um veículo especial para qualquer terreno ou de,,,,,,,,,,,,,20.0
1658,V87,"Acidente de trânsito de tipo especificado, mas sendo desconhe",2.0,3.0,2.0,4.0,4.0,2.0,1.0,6.0,2.0,4.0,5.0,2.0,20.0
1659,V88,"Acidente não-de-trânsito de tipo especificado, mas sendo desc",1.0,1.0,,1.0,,,,,,,3.0,,20.0
1660,V89,"Acidente com um veículo a motor ou não-motorizado, tipo(s) de",3.0,1.0,3.0,2.0,3.0,3.0,,4.0,3.0,3.0,6.0,2.0,20.0
1661,V90,Acidente com embarcação causando afogamento e submersão,,,,,,,,,,,,,20.0
1662,V91,Acidente com embarcação causando outro tipo de traumatismo,,,,,,,,,,,,,20.0
1663,V92,Afogamento e submersão relacionados com transporte por águ,,,,,,,,,,,,,20.0
1664,V93,"Acidente a bordo de uma embarcação, sem acidente da embar",,,,,,,,,1.0,1.0,,,20.0
1665,V94,Outros acidentes de transporte por água e os não especificado,,,,,,,,,,,,,20.0
1666,V95,Acidente de aeronave a motor causando traumatismo ao ocupa,,,,,,,2.0,,,,,1.0,20.0
1667,V96,Acidente de uma aeronave sem motor causando traumatismo a,,,,,,,,,,,,,20.0
1668,V97,Outros acidentes especificados de transporte aéreo,,,,,,,,,,,,,20.0
1669,V98,Outros acidentes de transporte especificados,1.0,,,,,,,,2.0,,,,20.0
1670,V99,Acidente de transporte não especificado,4.0,5.0,4.0,7.0,1.0,2.0,3.0,4.0,3.0,3.0,5.0,1.0,20.0
1671,W00,Queda no mesmo nível envolvendo gelo e neve,,,,,,,,,,,,,20.0
1672,W01,"Queda no mesmo nível por escorregão, tropeção ou passos em",,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,20.0
1673,W02,"Queda envolvendo patins de rodas ou para gelo, esqui ou pran",,,,,,,,,,,,,20.0
1674,W03,Outras quedas no mesmo nível por colisão com ou empurrão p,,,,,,,,,,,,,20.0
1675,W04,"Queda, enquanto estava sendo carregado ou apoiado por outra",,,,,,,,,,,,,20.0
1676,W05,Queda envolvendo uma cadeira de rodas,,,,,,,,,,,,,20.0
1677,W06,Queda de um leito,,,,,,,,,,,,,20.0
1678,W07,Queda de uma cadeira,,,,,,,,,1.0,,,,20.0
1679,W08,Queda de outro tipo de mobília,,,,,,,,,,1.0,,,20.0
1680,W09,"Queda envolvendo equipamento de ""playground""",,,,,,,,,,,,,20.0
1681,W10,Queda em ou de escadas ou degraus,,,,2.0,1.0,,,,,3.0,1.0,,20.0
1682,W11,Queda em ou de escadas de mão,1.0,,,1.0,,,,,,,,1.0,20.0
1683,W12,Queda em ou de um andaime,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,20.0
1684,W13,Queda de ou para fora de edifícios ou outras estruturas,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,20.0
1685,W14,Queda de árvore,,,,,1.0,,,1.0,,,,,20.0
1686,W15,Queda de penhasco,,,,,,,,,,,,,20.0
1687,W16,Mergulho ou pulo na água causando outro traumatismo que nã,1.0,,,,,1.0,,1.0,,,,,20.0
1688,W17,Outras quedas de um nível a outro,,,2.0,,,,1.0,2.0,,,,,20.0
1689,W18,Outras quedas no mesmo nível,,,,,,,,,,,1.0,,20.0
1690,W19,Queda sem especificação,2.0,2.0,3.0,4.0,1.0,1.0,5.0,1.0,3.0,2.0,7.0,4.0,20.0
1691,W20,"Impacto causado por objeto lançado, projetado ou em queda",1.0,,2.0,2.0,1.0,2.0,,,2.0,1.0,1.0,,20.0
1692,W21,Impacto acidental ativo ou passivo causado por equipamento e,,,,,,,,1.0,,,1.0,,20.0
1693,W22,Impacto acidental ativo ou passivo causado por outros objetos,,,,2.0,,1.0,,,2.0,2.0,,,20.0
1694,W23,"Apertado, colhido, comprimido ou esmagado dentro de ou entr",,,,,1.0,,,1.0,,,1.0,1.0,20.0
1695,W24,"Contato com elevadores e instrumentos de transmissão, não c",,,,,,,,,,,,,20.0
1696,W25,Contato com vidro cortante,,,,,1.0,1.0,,,,1.0,,1.0,20.0
1697,W26,"Contato com faca, espada e punhal",7.0,13.0,11.0,17.0,10.0,6.0,6.0,7.0,8.0,12.0,6.0,4.0,20.0
1698,W27,Contato com ferramentas manuais sem motor,,,,,,,,,,,,,20.0
1699,W28,Contato com segadeira motorizada para cortar ou aparar a gra,,,,,,,,,,,,,20.0
1700,W29,Contato com outros utensílios manuais e aparelhos domésticos,,,,,,2.0,,,1.0,,,1.0,20.0
1701,W30,Contato com maquinaria agrícola,,,,,,,,1.0,,,,,20.0
1702,W31,Contato com outras máquinas e com as não especificadas,,,,,,,,1.0,,,,,20.0
1703,W32,Projétil de revólver,7.0,14.0,16.0,8.0,7.0,7.0,7.0,9.0,10.0,4.0,5.0,5.0,20.0
1704,W33,"Rifle, espingarda e armas de fogo de maior tamanho",1.0,2.0,3.0,,,,1.0,1.0,2.0,,1.0,,20.0
1705,W34,Projéteis de outras armas de fogo e das não especificadas,13.0,9.0,4.0,14.0,6.0,4.0,9.0,12.0,3.0,13.0,6.0,13.0,20.0
1706,W35,Explosão ou ruptura de caldeira,,,,1.0,,,,,,,,,20.0
1707,W36,Explosão ou ruptura de cilindro de gás,,,,,,,,,,,,,20.0
1708,W37,"Explosão ou ruptura de pneumático, tubulação ou mangueira, p",,,,,,,,,,,,,20.0
1709,W38,Explosão ou ruptura de outros aparelhos pressurizados especif,,,,,,,,,,,,,20.0
1710,W39,Queima de fogos de artifício,2.0,2.0,1.0,2.0,,,1.0,1.0,,,2.0,,20.0
1711,W40,Explosão de outros materiais,,,,,,,,,,,,,20.0
1712,W41,Exposição a um jato de alta pressão,,,,,,,,,,,,,20.0
1713,W42,Exposição ao ruído,,,,,,,,,,,,,20.0
1714,W43,Exposição à vibração,,,,,,,,,,,,,20.0
1715,W44,Penetração de corpo estranho no ou através de olho ou orifício,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,20.0
1716,W45,Penetração de corpo ou objeto estranho através da pele,3.0,1.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,7.0,4.0,2.0,20.0
1717,W49,Exposição a outras forças mecânicas inanimadas e às não esp,,1.0,,,,1.0,,2.0,,,,1.0,20.0
1718,W50,"Golpe, pancada, pontapé, mordedura ou escoriação infligidos p",1.0,,,,,1.0,1.0,,2.0,,,,20.0
1719,W51,Colisão entre duas pessoas,,,,,,,,,,,,,20.0
1720,W52,"Esmagado, empurrado ou pisoteado por multidão ou debandad",,,,,,,,,,,,,20.0
1721,W53,Mordedura de rato,,,2.0,,,,,,,,,,20.0
1722,W54,Mordedura ou golpe provocado por cão,12.0,17.0,21.0,14.0,12.0,11.0,21.0,25.0,19.0,27.0,22.0,15.0,20.0
1723,W55,Mordedura ou golpe provocado por outros animais mamíferos,1.0,,3.0,3.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,20.0
1724,W56,Contato com animais marinhos,,,1.0,,,,,,,,,,20.0
1725,W57,"Mordeduras e picadas de inseto e de outros artrópodes, não-ve",3.0,1.0,,1.0,5.0,1.0,3.0,,2.0,2.0,2.0,1.0,20.0
1726,W58,Mordedura ou golpe provocado por crocodilo ou aligator,,,1.0,,,,,,,,,,20.0
1727,W59,Mordedura ou esmagamento provocado por outros répteis,6.0,5.0,7.0,7.0,7.0,4.0,2.0,5.0,1.0,4.0,6.0,3.0,20.0
1728,W60,Contato com espinhos de plantas ou com folhas aguçadas,,,,,,,,,,,,,20.0
1729,W64,Exposição a outras forças mecânicas animadas e às não espe,1.0,,,,,1.0,,,,1.0,1.0,,20.0
1730,W65,Afogamento e submersão durante banho em banheira,,,,,,,,,,,,,20.0
1731,W66,Afogamento e submersão consecutiva a queda dentro de uma,,,,,,,,,,,,,20.0
1732,W67,Afogamento e submersão em piscina,,,,,,,,,,,,,20.0
1733,W68,Afogamento e submersão conseqüente a queda dentro de uma,,,,,,,,,,,,,20.0
1734,W69,Afogamento e submersão em águas naturais,,1.0,,,1.0,,,,,,,,20.0
1735,W70,Afogamento e submersão conseqüentes a queda dentro de ág,,,,,,,,,,,,,20.0
1736,W73,Outros afogamentos e submersão especificados,,,,,,,,,,,,,20.0
1737,W74,Afogamento e submersão não especificados,,,,,,,,,,,,,20.0
1738,W75,Sufocação e estrangulamento acidental na cama,,,,,,,,,,,,,20.0
1739,W76,Outro enforcamento e estrangulamento acidental,,,,,,,,1.0,,,,,20.0
1740,W77,"Risco a respiração devido a desmoronamento, queda de terra",,,,,,2.0,2.0,,,,,,20.0
1741,W78,Inalação do conteúdo gástrico,,,,,,1.0,,,,1.0,,,20.0
1742,W79,Inalação e ingestão de alimentos causando obstrução do trato,,,2.0,,,,,,,,,,20.0
1743,W80,Inalação e ingestão de outros objetos causando obstrução do t,,,,,,,,,,,,,20.0
1744,W81,Confinado ou aprisionado em um ambiente pobre em oxigênio,,,,,,,,,,,,,20.0
1745,W83,Outros riscos especificados à respiração,,,,,,,,,,,,,20.0
1746,W84,Riscos não especificados à respiração,,,,,,1.0,,,1.0,1.0,,,20.0
1747,W85,Exposição a linhas de transmissão de corrente elétrica,2.0,1.0,1.0,,1.0,1.0,,,,,,,20.0
1748,W86,Exposição a outra corrente elétrica especificada,,,,,1.0,1.0,1.0,,1.0,,,,20.0
1749,W87,Exposição a corrente elétrica não especificada,1.0,3.0,2.0,3.0,4.0,1.0,4.0,1.0,1.0,2.0,,3.0,20.0
1750,W88,Exposição a radiação ionizante,,,,1.0,,1.0,,,,,,,20.0
1751,W89,Exposição a fontes luminosas artificais visíveis ou à luz ultravio,,,,,,,,,,,,,20.0
1752,W90,Exposição a outros tipos de radiação não-ionizante,,,,,,,,,,,,,20.0
1753,W91,Exposição a tipo não especificado de radiação,,,,,,,,,,,,,20.0
1754,W92,Exposição a um calor excessivo de origem artificial,,,1.0,,,1.0,,,,,,,20.0
1755,W93,Exposição a um frio excessivo de origem artificial,,,,,,,,,,,1.0,,20.0
1756,W94,"Exposição a alta, baixa e a variações da pressão atmosférica",,,,,,,,,,,,,20.0
1757,W99,Exposição a outros fatores ambientais artificiais e aos não espe,,,,,,,,,1.0,,,1.0,20.0
1758,X00,Exposição a fogo não-controlado em um edifício ou outro tipo d,,,,,,,,,,,,,20.0
1759,X01,Exposição a fogo não-controlado fora de um edifício ou de outr,,,,,,,,,,,,,20.0
1760,X02,Exposição a fogo controlado em um edifício ou outro tipo de co,,,,,,,,,,,,,20.0
1761,X03,Exposição a fogo controlado fora de um edifício ou de outro tip,,,,,,,,,,,,,20.0
1762,X04,Exposição a combustão de substância muito inflamável,1.0,,,,,,,,,1.0,,1.0,20.0
1763,X05,Exposição a combustão de roupa de dormir,,,,,,,,,,,,,20.0
1764,X06,Exposição a combustão de outro tipo de roupa ou de acessório,,,,,,,,,,,,,20.0
